,imgpath,split
7606,/home/mborisov/data/rabbit/open-uri20210628-846108-iejgxw,crossval
7607,/home/mborisov/data/rabbit/50cd7aea5271cd28e3a6ece4316ceac4.jpg,test
7608,/home/mborisov/data/rabbit/open-uri20210628-846108-13kvaku,crossval
7609,/home/mborisov/data/rabbit/open-uri20210628-846108-tkajuc,crossval
7610,/home/mborisov/data/rabbit/6b9343b991b0ea7fa8037b557426551d.jpg,test
7611,/home/mborisov/data/rabbit/02165d88b0120e1fbeef89a106d4d090.jpg,test
7612,/home/mborisov/data/rabbit/7d3da1c1f8d75e8814adbfedcc26879e.jpg,test
7613,/home/mborisov/data/rabbit/3117812bf540931c25849800737a4f7b.jpg,test
7614,/home/mborisov/data/rabbit/open-uri20210628-846108-3toco5,crossval
7615,/home/mborisov/data/rabbit/open-uri20210628-846108-1tfqcqb,crossval
7616,/home/mborisov/data/rabbit/open-uri20210628-846108-1q2c1ul,crossval
7617,/home/mborisov/data/rabbit/c4455038ef06a14fc55fc6aec9106268.jpg,test
7618,/home/mborisov/data/rabbit/open-uri20210628-846108-7z0k3i,crossval
7619,/home/mborisov/data/rabbit/open-uri20210628-846108-hplq0w,crossval
7620,/home/mborisov/data/rabbit/15c545b3af706e64fe0dbc155e6fec13.jpg,test
7621,/home/mborisov/data/rabbit/open-uri20210628-846108-yzv227,crossval
7622,/home/mborisov/data/rabbit/open-uri20210628-846108-1soumza,crossval
7623,/home/mborisov/data/rabbit/open-uri20210628-846108-1gxjt1u,crossval
7624,/home/mborisov/data/rabbit/open-uri20210628-846108-1rjuwbh,crossval
7625,/home/mborisov/data/rabbit/b32ef88842bfcb03916c62369bdedbd7.jpg,test
7626,/home/mborisov/data/rabbit/2eefe2ae8b16dba67fcec3e795858bd2.jpg,test
7627,/home/mborisov/data/rabbit/8911cec23f2de53fe1566c8d8b7ae000.jpg,test
7628,/home/mborisov/data/rabbit/open-uri20210628-846108-1rop0pd,crossval
7629,/home/mborisov/data/rabbit/open-uri20210628-846108-ufy58h,crossval
7630,/home/mborisov/data/rabbit/open-uri20210628-846108-1d71gx2,crossval
7631,/home/mborisov/data/rabbit/3bd10fc0f9b270336c34b3c0d672ae30.jpg,test
7632,/home/mborisov/data/rabbit/open-uri20210628-846108-1a3qhyf,crossval
7633,/home/mborisov/data/rabbit/open-uri20210628-846108-ps5gzx,crossval
7634,/home/mborisov/data/rabbit/open-uri20210628-846108-1lic5kp,crossval
7635,/home/mborisov/data/rabbit/12362adf63189b4afd2a7b7414db8ebf.jpg,test
7636,/home/mborisov/data/rabbit/429c62e92743223f0a3474444991e5fb.jpg,test
7637,/home/mborisov/data/rabbit/0bda0b868fc87129158157868fec9e4c.jpg,test
7638,/home/mborisov/data/rabbit/f906b856261ec0d64713e749d5405725.jpg,test
7639,/home/mborisov/data/rabbit/open-uri20210628-846108-3cdnfm,crossval
7640,/home/mborisov/data/rabbit/b6908fdbde9dfcd8409705f9ad2dbfd2.jpg,test
7641,/home/mborisov/data/rabbit/open-uri20210628-846108-1f1j8dn,crossval
7642,/home/mborisov/data/rabbit/open-uri20210628-846108-i5hgp8,crossval
7643,/home/mborisov/data/rabbit/open-uri20210628-846108-iadenn,crossval
7644,/home/mborisov/data/rabbit/1ecb375553230a0f9b1e09981a4321bb.jpg,test
7645,/home/mborisov/data/rabbit/244181c7d9826e1e249b7463d24c3c1d.jpg,test
7646,/home/mborisov/data/rabbit/open-uri20210628-846108-ol6fiw,crossval
7647,/home/mborisov/data/rabbit/open-uri20210628-846108-1w4gmw7,crossval
7648,/home/mborisov/data/rabbit/open-uri20210628-846108-1h17p2s,crossval
7649,/home/mborisov/data/rabbit/open-uri20210628-846108-q5b8jp,crossval
7650,/home/mborisov/data/rabbit/open-uri20210628-846108-7pg2oo,crossval
7651,/home/mborisov/data/rabbit/open-uri20210628-846108-1d2y2u,crossval
7652,/home/mborisov/data/coopers_hawk/5d986f3cde2a1eb52c2e259007a3dd6c.jpg,test
7653,/home/mborisov/data/coopers_hawk/cc1fd6b05c688c94a988e0e3d0c02697.jpg,test
7654,/home/mborisov/data/coopers_hawk/62464a7aa5511dd5e42fa9b369cfc860.jpg,test
7655,/home/mborisov/data/coopers_hawk/47c5ecb81c7ce22b1d56af37651af824.jpg,test
7656,/home/mborisov/data/coopers_hawk/e5221599f08d9ee44bd300a282c3e66a.jpg,test
7657,/home/mborisov/data/coopers_hawk/b6889f15d1183bbd66e07f9a2b33502d.jpg,test
7658,/home/mborisov/data/coopers_hawk/7aa928874beeaa9929206fca7cbd056d.jpg,test
7659,/home/mborisov/data/coopers_hawk/6d5191d9e74198de5b2076c21885853b.jpg,test
7660,/home/mborisov/data/coopers_hawk/f63376f3d96059a9980b57cc3adff34f.jpg,test
7661,/home/mborisov/data/coopers_hawk/13aed047b3e5326824223d631f10c181.jpg,test
7662,/home/mborisov/data/coopers_hawk/545cfed604a605202eb0bd280b126953.jpg,test
7663,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-r9o678,crossval
7664,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-co4wtj,crossval
7665,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-og1orz,crossval
7666,/home/mborisov/data/eurasian_siskin/open-uri20210713-2176199-g67sq1,crossval
7667,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-71rpfm,crossval
7668,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-wcvo7m,crossval
7669,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-1lc7666,crossval
7670,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-1l9wszp,crossval
7671,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-11pgcbi,crossval
7672,/home/mborisov/data/eurasian_siskin/open-uri20210713-2176199-12he4o7,crossval
7673,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-xn86pv,crossval
7674,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-nelkk6,crossval
7675,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-f7lr6x,crossval
7676,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-1wvixdu,crossval
7677,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-ek8m34,crossval
7678,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-1fzr20c,crossval
7679,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-9otx2z,crossval
7680,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-1s7fbtg,crossval
7681,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-vrnqq9,crossval
7682,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-4cigiz,crossval
7683,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-xtjahk,crossval
7684,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-1qwbm1n,crossval
7685,/home/mborisov/data/eurasian_siskin/open-uri20210703-1531991-11mtpse,crossval
7686,/home/mborisov/data/eurasian_siskin/open-uri20210713-2176199-19pjbza,crossval
7687,/home/mborisov/data/american_tree_sparrow/dafa6ee0d392fa811ea9c86872837646.jpg,crossval
7688,/home/mborisov/data/american_tree_sparrow/35942f687f4299f577359ce466241ea9.jpg,test
7689,/home/mborisov/data/american_tree_sparrow/b676a179f664610392e675cf4d729f70.jpg,crossval
7690,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-ydo9cg,crossval
7691,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-127fw5k,crossval
7692,/home/mborisov/data/american_tree_sparrow/6297de5b6c0d87310259a2aedfc0aab8.jpg,test
7693,/home/mborisov/data/american_tree_sparrow/c0f0e7bac1f4031cfa9c26340449c798.jpg,test
7694,/home/mborisov/data/american_tree_sparrow/08f1f0e446b543359dd00a7116f4e402.jpg,test
7695,/home/mborisov/data/american_tree_sparrow/46d0cc9e2f607a59588b83584aa3a7b2.jpg,test
7696,/home/mborisov/data/american_tree_sparrow/4c88091fb1264a0ef9f8bbbff782b7db.jpg,test
7697,/home/mborisov/data/american_tree_sparrow/6467545b1cccb772fcffacaf3ea85e44.jpg,test
7698,/home/mborisov/data/american_tree_sparrow/bfbe18461f487bab121c8389f5045b47.jpg,test
7699,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1iwjiin,crossval
7700,/home/mborisov/data/american_tree_sparrow/cdd33fb2ab32674bc5ba4131e199dad7.jpg,test
7701,/home/mborisov/data/american_tree_sparrow/61c07838713369c14ab783ae1fcc3573.jpg,test
7702,/home/mborisov/data/american_tree_sparrow/220ab41f11f4a2f1a6b8dec0aad9e94b.jpg,test
7703,/home/mborisov/data/american_tree_sparrow/97df965b8ef86fa558a70e5279511fa5.jpg,test
7704,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1mx097c,crossval
7705,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-16jt066,crossval
7706,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-pl1j7h,crossval
7707,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-er89f1,crossval
7708,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1p9ze6u,crossval
7709,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1werbq,crossval
7710,/home/mborisov/data/american_tree_sparrow/67120da88ce975058baf23bce071d42b.jpg,test
7711,/home/mborisov/data/american_tree_sparrow/09c2bae6d19900353a64bb188ca1c0c3.jpg,test
7712,/home/mborisov/data/american_tree_sparrow/77865f22b4c1bc54f8702af48657861e.jpg,test
7713,/home/mborisov/data/american_tree_sparrow/ac8a13efc044a0b4c0e5b34c7713a12a.jpg,test
7714,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1sjkrio,crossval
7715,/home/mborisov/data/american_tree_sparrow/74cec43242b35c7224eeecb872de1b3c.jpg,test
7716,/home/mborisov/data/american_tree_sparrow/e648ead378babaaec3316d163d554adb.jpg,test
7717,/home/mborisov/data/american_tree_sparrow/d24571991d95721c293c060470095757.jpg,test
7718,/home/mborisov/data/american_tree_sparrow/0de08a797fc3885994b27f3e1e733133.jpg,crossval
7719,/home/mborisov/data/american_tree_sparrow/940264e97359e979acf27a34074d434b.jpg,test
7720,/home/mborisov/data/american_tree_sparrow/fda944813a84ca7f1d7f557dfe39d29c.jpg,test
7721,/home/mborisov/data/american_tree_sparrow/daa46d71e9f3a122dfb0d3b49ea5b205.jpg,test
7722,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1y16fu1,crossval
7723,/home/mborisov/data/american_tree_sparrow/f46f251f8ce632887f0b84fbc1999f2c.jpg,test
7724,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1utlon3,crossval
7725,/home/mborisov/data/american_tree_sparrow/d9bfbeb7934f0f273020ea1c4bc6f459.jpg,test
7726,/home/mborisov/data/american_tree_sparrow/dc7706f0e0e1698cedfeef6c33618441.jpg,test
7727,/home/mborisov/data/american_tree_sparrow/eef6c59208a89b74826a0e05a0becc0a.jpg,test
7728,/home/mborisov/data/american_tree_sparrow/d6f05e089c1b03596b0f9d7df3cb42a7.jpg,test
7729,/home/mborisov/data/american_tree_sparrow/9eda73c0b428b790fc2634b4391bd486.jpg,test
7730,/home/mborisov/data/american_tree_sparrow/75040bbae6705dd73a970e3c113e9ba2.jpg,test
7731,/home/mborisov/data/american_tree_sparrow/0620919861d7012b969a2cf19587ba3b.jpg,test
7732,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1lmw0oj,crossval
7733,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-gnv700,crossval
7734,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1y9yhxd,crossval
7735,/home/mborisov/data/american_tree_sparrow/38613c8d77ab7f47795df8019706c2cb.jpg,test
7736,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-pbkclf,crossval
7737,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-6fnduc,crossval
7738,/home/mborisov/data/american_tree_sparrow/26a926f07c2db54eb3ec686f344418a1.jpg,test
7739,/home/mborisov/data/american_tree_sparrow/c24992d2405e0292691256483d0c1c1d.jpg,crossval
7740,/home/mborisov/data/american_tree_sparrow/1e49c3a0209433fb8171739d9a8eafb7.jpg,test
7741,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-hcyuib,crossval
7742,/home/mborisov/data/american_tree_sparrow/f04522146f0baa6ad12b04b912e9d5f9.jpg,test
7743,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1e18bp0,crossval
7744,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1er75jd,crossval
7745,/home/mborisov/data/american_tree_sparrow/cc9209774d6401c24c789fe4caf9c38f.jpg,test
7746,/home/mborisov/data/american_tree_sparrow/95ce4093a4ff256830cd617a769d616c.jpg,test
7747,/home/mborisov/data/american_tree_sparrow/133214b8a0f5304d65a6ae70a1184f5d.jpg,test
7748,/home/mborisov/data/american_tree_sparrow/da50071e195ba3f03b2c3468bdffbd2b.jpg,test
7749,/home/mborisov/data/american_tree_sparrow/23daaf2c4240fa906ea62a83a339acd9.jpg,test
7750,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-19900t,crossval
7751,/home/mborisov/data/american_tree_sparrow/5b6c9fc0fd4bb3ed1184edff5b4cf545.jpg,test
7752,/home/mborisov/data/american_tree_sparrow/b650cccc25df77cf4f9fca0cd93db9bb.jpg,test
7753,/home/mborisov/data/american_tree_sparrow/e4a49dbfea8e642acd4f67fe810fd5a4.jpg,test
7754,/home/mborisov/data/american_tree_sparrow/46d67689c91ed9c6930ba894e4703b0f.jpg,test
7755,/home/mborisov/data/american_tree_sparrow/2e79a91e20831c1d471a2f3db976a45a.jpg,crossval
7756,/home/mborisov/data/american_tree_sparrow/248b892b72a0d3fc4e796d1310fc5b0f.jpg,test
7757,/home/mborisov/data/american_tree_sparrow/4c951638ae3f1a5aa6719f1529db5f7f.jpg,test
7758,/home/mborisov/data/american_tree_sparrow/e2f0f2830e4f7c895e59c84fafa5e0b8.jpg,test
7759,/home/mborisov/data/american_tree_sparrow/975bf3171e54cdd409a19446268d3613.jpg,crossval
7760,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1jompgs,crossval
7761,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-tycv6q,crossval
7762,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-lhhb0n,crossval
7763,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1r1bg4p,crossval
7764,/home/mborisov/data/american_tree_sparrow/d8a9a47985d2ec0a112a69b6f4a69933.jpg,test
7765,/home/mborisov/data/american_tree_sparrow/e2d245c42a804c2d0613d28d376e1894.jpg,test
7766,/home/mborisov/data/american_tree_sparrow/13fa1ec1670743c5962313725fb757e2.jpg,crossval
7767,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-ufhcgd,crossval
7768,/home/mborisov/data/american_tree_sparrow/8668c72eb79e9bf3c84dc113be2cbbfd.jpg,test
7769,/home/mborisov/data/american_tree_sparrow/ce86f552306677eb748515e4d6e2f016.jpg,crossval
7770,/home/mborisov/data/american_tree_sparrow/4b768b3dbedcb2895fd38828d051d2b4.jpg,crossval
7771,/home/mborisov/data/american_tree_sparrow/31daa8e2d26db89e1250be42297ea4d5.jpg,test
7772,/home/mborisov/data/american_tree_sparrow/1c1efa72f28c3f8a29f5cbc13804da3d.jpg,test
7773,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-196crnf,crossval
7774,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1kr5wys,crossval
7775,/home/mborisov/data/american_tree_sparrow/d56c8ebbc1ec77ec9291e280c0b2a8b8.jpg,test
7776,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1wwgxx4,crossval
7777,/home/mborisov/data/american_tree_sparrow/8fe8cfaf17f62c8b9f119cb43db4908a.jpg,test
7778,/home/mborisov/data/american_tree_sparrow/d1f7106eac02d4a910c12db56033e4ea.jpg,test
7779,/home/mborisov/data/american_tree_sparrow/4c587b0e68f81ee4f446ac26b17e6f6b.jpg,crossval
7780,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-imr8mo,crossval
7781,/home/mborisov/data/american_tree_sparrow/9df43e9e6716a9b0e8e04e2ef1fc6446.jpg,test
7782,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-1yjjx0a,crossval
7783,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-12l9fxt,crossval
7784,/home/mborisov/data/american_tree_sparrow/26269a4a612eb1dc52e477ebdcc13fd7.jpg,test
7785,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1rmyhbm,crossval
7786,/home/mborisov/data/american_tree_sparrow/55d4bcc6710f78758a4472975d583cd1.jpg,test
7787,/home/mborisov/data/american_tree_sparrow/7339859dfc8596ce45ee639448eb3b58.jpg,test
7788,/home/mborisov/data/american_tree_sparrow/7e1ca3ec8cfd708b014001a8183f60bb.jpg,crossval
7789,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-7z8xn8,crossval
7790,/home/mborisov/data/american_tree_sparrow/ce8a19139efcb32c0d75e429804eca2b.jpg,test
7791,/home/mborisov/data/american_tree_sparrow/4681f35b4c2dabea56e93ff7d22c3df6.jpg,test
7792,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-dkmzdd,crossval
7793,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1iwdyz,crossval
7794,/home/mborisov/data/american_tree_sparrow/247d7e883c667b619970da59866287a1.jpg,test
7795,/home/mborisov/data/american_tree_sparrow/b35601546522b9730d5060eb1d1a929e.jpg,test
7796,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-rk4rbv,crossval
7797,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1i3d157,crossval
7798,/home/mborisov/data/american_tree_sparrow/956a7176cb7a955a61d13a160dd9095a.jpg,test
7799,/home/mborisov/data/american_tree_sparrow/ac0a70ae656fb488d7f4c3987b14bc6a.jpg,test
7800,/home/mborisov/data/american_tree_sparrow/3a13d25a438cd904b18d4f14a2920376.jpg,test
7801,/home/mborisov/data/american_tree_sparrow/efcc2f96f75af5eaef80f354f26116d8.jpg,test
7802,/home/mborisov/data/american_tree_sparrow/298a4ed05623e655f60d79606b9a5605.jpg,test
7803,/home/mborisov/data/american_tree_sparrow/be87f34ddf840bb587b2e56d54736bf7.jpg,test
7804,/home/mborisov/data/american_tree_sparrow/bb07480592f632626fd83d6f473f3f1d.jpg,crossval
7805,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-7owrb4,crossval
7806,/home/mborisov/data/american_tree_sparrow/ad68edad0a6e81cf9c804bda0c77b18c.jpg,test
7807,/home/mborisov/data/american_tree_sparrow/ff3cbcdbf33550910e568ad49c37ede5.jpg,crossval
7808,/home/mborisov/data/american_tree_sparrow/52ff49b7f2807f730159ffb21e997096.jpg,test
7809,/home/mborisov/data/american_tree_sparrow/3520449adc2167364fbba706c554fe20.jpg,test
7810,/home/mborisov/data/american_tree_sparrow/5bfb065bcb864e0760d4836d4b146504.jpg,test
7811,/home/mborisov/data/american_tree_sparrow/e5c944c21d178e44cb7c8dbe8604fb3d.jpg,crossval
7812,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-zbau4c,crossval
7813,/home/mborisov/data/american_tree_sparrow/cc839b526da82d36f4b7a3510798d410.jpg,test
7814,/home/mborisov/data/american_tree_sparrow/0efe2d20c1eaa6361d61188378ac5607.jpg,test
7815,/home/mborisov/data/american_tree_sparrow/c40748babff145685c5ec2237e21d308.jpg,test
7816,/home/mborisov/data/american_tree_sparrow/1cdcf52d7c77b380b4919fa7593784cc.jpg,crossval
7817,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1973h5s,crossval
7818,/home/mborisov/data/american_tree_sparrow/92512f3bca9d8d6ac5cc1e3bfdd9cd4e.jpg,test
7819,/home/mborisov/data/american_tree_sparrow/224755bb45a397636efdde3113670409.jpg,test
7820,/home/mborisov/data/american_tree_sparrow/d472555213bd624d318f0f38e2b40554.jpg,test
7821,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1b3k2hr,crossval
7822,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-135q8qg,crossval
7823,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-r84mmy,crossval
7824,/home/mborisov/data/american_tree_sparrow/1bb652eb2ae6eaa30c4ac2e981eff693.jpg,test
7825,/home/mborisov/data/american_tree_sparrow/ee1eed4203b2406a12f7e8037606f079.jpg,crossval
7826,/home/mborisov/data/american_tree_sparrow/open-uri20210617-4163674-qukuct,crossval
7827,/home/mborisov/data/american_tree_sparrow/5d175d3945f20ed1465af341a7f2446d.jpg,test
7828,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-1bl7cfg,crossval
7829,/home/mborisov/data/american_tree_sparrow/c166cb86513956655697e0287844464f.jpg,crossval
7830,/home/mborisov/data/american_tree_sparrow/9af21e300599d9f2ad17cbe03fa44b7e.jpg,test
7831,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-yob6iq,crossval
7832,/home/mborisov/data/american_tree_sparrow/0334b585df41286d5ef62c3faaa58d01.jpg,test
7833,/home/mborisov/data/american_tree_sparrow/975f98214797c06436efc32392ba1dad.jpg,crossval
7834,/home/mborisov/data/american_tree_sparrow/3885de0d713a54f70c15a03c9793e18f.jpg,test
7835,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-18qdg20,crossval
7836,/home/mborisov/data/american_tree_sparrow/aa39856fff9c39d3df6489a5a0454b92.jpg,test
7837,/home/mborisov/data/american_tree_sparrow/ef5b084c4fbda22a12d3ef006b719391.jpg,test
7838,/home/mborisov/data/american_tree_sparrow/719784769f00cbc90464ef99510c070a.jpg,test
7839,/home/mborisov/data/american_tree_sparrow/open-uri20210705-1838068-19vmuez,crossval
